,Interval,CumulativePlayerPointsInterval,Home,TeamRest,OpponentTeamRest,CumulativeTeamPointsInterval,CumulativeOpponentPointsInterval,ScoreMarginInterval,ScoreMarginxTimeRemainingInterval,ScoreMarginxTimeRemaining2Interval,RollingAvgPlayerPoints,RollingAverageOpposingTeamAllowedPoints,RollingAverageTeamPoints,Player,res,GameId
104829,0,0.0,1,1.0,1.0,0,0,0,0.0,0.0,17.808639242529136,126.74053762456856,125.817103057731,M. Turner - turnemy01,4.775620178709286,1020
15749,1,11.0,1,1.0,1.0,33,26,7,252.0,9072.0,17.808639242529136,126.74053762456856,125.817103057731,M. Turner - turnemy01,6.975894672355306,1020
38019,2,19.0,1,1.0,1.0,69,44,25,600.0,14400.0,17.808639242529136,126.74053762456856,125.817103057731,M. Turner - turnemy01,8.493160548391396,1020
60289,3,22.0,1,1.0,1.0,101,73,28,336.0,4032.0,17.808639242529136,126.74053762456856,125.817103057731,M. Turner - turnemy01,7.020375650934952,1020
82559,4,22.0,1,1.0,1.0,136,94,42,0.0,0.0,17.808639242529136,126.74053762456856,125.817103057731,M. Turner - turnemy01,3.4901066644972305,1020
104832,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,18.532671209166917,115.82695802913187,108.677506369413,M. Turner - turnemy01,4.30259008005497,1027
15752,1,10.0,1,2.0,2.0,29,23,6,216.0,7776.0,18.532671209166917,115.82695802913187,108.677506369413,M. Turner - turnemy01,6.097953013171034,1027
38022,2,14.0,1,2.0,2.0,58,43,15,360.0,8640.0,18.532671209166917,115.82695802913187,108.677506369413,M. Turner - turnemy01,5.619558183035442,1027
60292,3,20.0,1,2.0,2.0,85,70,15,180.0,2160.0,18.532671209166917,115.82695802913187,108.677506369413,M. Turner - turnemy01,5.4726645100200875,1027
82562,4,23.0,1,2.0,2.0,113,97,16,0.0,0.0,18.532671209166917,115.82695802913187,108.677506369413,M. Turner - turnemy01,3.6878444279926788,1027
104835,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,18.01452053740752,116.64304293460948,109.1183375796694,M. Turner - turnemy01,4.35961152139214,1035
15755,1,5.0,1,2.0,2.0,28,26,2,72.0,2592.0,18.01452053740752,116.64304293460948,109.1183375796694,M. Turner - turnemy01,3.9291249862749056,1035
38025,2,9.0,1,2.0,2.0,56,53,3,72.0,1728.0,18.01452053740752,116.64304293460948,109.1183375796694,M. Turner - turnemy01,3.0924336791452345,1035
60295,3,17.0,1,2.0,2.0,79,73,6,72.0,864.0,18.01452053740752,116.64304293460948,109.1183375796694,M. Turner - turnemy01,4.032807341846841,1035
82565,4,24.0,1,2.0,2.0,110,99,11,0.0,0.0,18.01452053740752,116.64304293460948,109.1183375796694,M. Turner - turnemy01,4.2034718911913345,1035
104842,0,0.0,1,4.0,4.0,0,0,0,0.0,0.0,15.1928788556192,120.71196123380857,118.76043951683911,M. Turner - turnemy01,4.4374752158885595,1048
15762,1,2.0,1,4.0,4.0,38,19,19,684.0,24624.0,15.1928788556192,120.71196123380857,118.76043951683911,M. Turner - turnemy01,2.9976862434271876,1048
38032,2,9.0,1,4.0,4.0,62,49,13,312.0,7488.0,15.1928788556192,120.71196123380857,118.76043951683911,M. Turner - turnemy01,3.485387712215271,1048
60302,3,18.0,1,4.0,4.0,96,73,23,276.0,3312.0,15.1928788556192,120.71196123380857,118.76043951683911,M. Turner - turnemy01,4.869527109128368,1048
82572,4,18.0,1,4.0,4.0,131,94,37,0.0,0.0,15.1928788556192,120.71196123380857,118.76043951683911,M. Turner - turnemy01,1.489628262818494,1048
104847,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.29900681375037,116.5257826033892,106.51625955344996,M. Turner - turnemy01,4.44379954611541,1061
15767,1,9.0,1,2.0,2.0,29,33,-4,144.0,5184.0,16.29900681375037,116.5257826033892,106.51625955344996,M. Turner - turnemy01,5.754474182865985,1061
38037,2,11.0,1,2.0,2.0,59,50,9,216.0,5184.0,16.29900681375037,116.5257826033892,106.51625955344996,M. Turner - turnemy01,4.230598539843161,1061
60307,3,20.0,1,2.0,2.0,87,75,12,144.0,1728.0,16.29900681375037,116.5257826033892,106.51625955344996,M. Turner - turnemy01,5.496553292611183,1061
82577,4,26.0,1,2.0,2.0,109,101,8,0.0,0.0,16.29900681375037,116.5257826033892,106.51625955344996,M. Turner - turnemy01,5.153849975425637,1061
104848,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.558423809858274,118.06682125503237,103.94148336842515,M. Turner - turnemy01,4.585683158254113,1062
15768,1,5.0,1,2.0,2.0,27,25,2,72.0,2592.0,15.558423809858274,118.06682125503237,103.94148336842515,M. Turner - turnemy01,4.16701580066737,1062
38038,2,7.0,1,2.0,2.0,53,46,7,168.0,4032.0,15.558423809858274,118.06682125503237,103.94148336842515,M. Turner - turnemy01,2.650533883789117,1062
60308,3,14.0,1,2.0,2.0,84,62,22,264.0,3168.0,15.558423809858274,118.06682125503237,103.94148336842515,M. Turner - turnemy01,3.412675486432652,1062
82578,4,18.0,1,2.0,2.0,105,87,18,0.0,0.0,15.558423809858274,118.06682125503237,103.94148336842515,M. Turner - turnemy01,1.9232199402097099,1062
104849,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,15.562015419975856,119.80231311191812,109.80965979598732,M. Turner - turnemy01,4.63426640686459,1098
15769,1,4.0,0,1.0,1.0,16,25,-9,324.0,11664.0,15.562015419975856,119.80231311191812,109.80965979598732,M. Turner - turnemy01,4.058841925438046,1098
38039,2,6.0,0,1.0,1.0,49,52,-3,72.0,1728.0,15.562015419975856,119.80231311191812,109.80965979598732,M. Turner - turnemy01,2.1561556291995365,1098
60309,3,11.0,0,1.0,1.0,75,88,-13,156.0,1872.0,15.562015419975856,119.80231311191812,109.80965979598732,M. Turner - turnemy01,1.9698488739165427,1098
82579,4,11.0,0,1.0,1.0,109,112,-3,0.0,0.0,15.562015419975856,119.80231311191812,109.80965979598732,M. Turner - turnemy01,-1.1021041737160135,1098
104852,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,16.06943829569055,106.02605399859786,106.18854250862628,M. Turner - turnemy01,3.843374473710302,1347
15772,1,4.0,0,2.0,2.0,21,27,-6,216.0,7776.0,16.06943829569055,106.02605399859786,106.18854250862628,M. Turner - turnemy01,3.1459564708071186,1347
38042,2,6.0,0,2.0,2.0,53,54,-1,24.0,576.0,16.06943829569055,106.02605399859786,106.18854250862628,M. Turner - turnemy01,1.245399564280836,1347
60312,3,12.0,0,2.0,2.0,84,77,7,84.0,1008.0,16.06943829569055,106.02605399859786,106.18854250862628,M. Turner - turnemy01,1.3441240335348492,1347
82582,4,14.0,0,2.0,2.0,95,86,9,0.0,0.0,16.06943829569055,106.02605399859786,106.18854250862628,M. Turner - turnemy01,-0.4269399546485199,1347
104857,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,15.7129588637937,112.3842109924673,107.1256950057515,M. Turner - turnemy01,4.193483001728696,1604
15777,1,5.0,0,2.0,2.0,25,20,5,180.0,6480.0,15.7129588637937,112.3842109924673,107.1256950057515,M. Turner - turnemy01,3.868272121690419,1604
38047,2,7.0,0,2.0,2.0,53,50,3,72.0,1728.0,15.7129588637937,112.3842109924673,107.1256950057515,M. Turner - turnemy01,2.1039315657610724,1604
60317,3,13.0,0,2.0,2.0,83,74,9,108.0,1296.0,15.7129588637937,112.3842109924673,107.1256950057515,M. Turner - turnemy01,2.197422187845404,1604
82587,4,15.0,0,2.0,2.0,109,104,5,0.0,0.0,15.7129588637937,112.3842109924673,107.1256950057515,M. Turner - turnemy01,0.1820019919902158,1604
104861,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,17.104157443535822,111.88415452425129,111.78281376294832,M. Turner - turnemy01,4.1219318622583705,1865
15781,1,2.0,0,1.0,1.0,19,24,-5,180.0,6480.0,17.104157443535822,111.88415452425129,111.78281376294832,M. Turner - turnemy01,2.5693552101625854,1865
38051,2,7.0,0,1.0,1.0,48,51,-3,72.0,1728.0,17.104157443535822,111.88415452425129,111.78281376294832,M. Turner - turnemy01,2.084555825279904,1865
60321,3,20.0,0,1.0,1.0,73,69,4,48.0,576.0,17.104157443535822,111.88415452425129,111.78281376294832,M. Turner - turnemy01,5.090334551758737,1865
82591,4,27.0,0,1.0,1.0,100,107,-7,0.0,0.0,17.104157443535822,111.88415452425129,111.78281376294832,M. Turner - turnemy01,5.3499692308408635,1865
104862,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,15.021780806111275,116.91866374885372,112.00835432864584,M. Turner - turnemy01,4.405712721240456,1952
15782,1,0.0,0,2.0,2.0,24,32,-8,288.0,10368.0,15.021780806111275,116.91866374885372,112.00835432864584,M. Turner - turnemy01,1.9991066890042004,1952
38052,2,3.0,0,2.0,2.0,49,59,-10,240.0,5760.0,15.021780806111275,116.91866374885372,112.00835432864584,M. Turner - turnemy01,0.8949112298556712,1952
60322,3,8.0,0,2.0,2.0,80,77,3,36.0,432.0,15.021780806111275,116.91866374885372,112.00835432864584,M. Turner - turnemy01,0.11316696735143955,1952
82592,4,8.0,0,2.0,2.0,113,101,12,0.0,0.0,15.021780806111275,116.91866374885372,112.00835432864584,M. Turner - turnemy01,-2.6473800372721445,1952
104865,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,17.843023129963782,120.02222727804732,107.21448969398088,M. Turner - turnemy01,4.53994695585137,2122
15785,1,13.0,0,2.0,2.0,31,28,3,108.0,3888.0,17.843023129963782,120.02222727804732,107.21448969398088,M. Turner - turnemy01,7.528600100887255,2122
38055,2,18.0,0,2.0,2.0,48,55,-7,168.0,4032.0,17.843023129963782,120.02222727804732,107.21448969398088,M. Turner - turnemy01,7.36581695687485,2122
60325,3,25.0,0,2.0,2.0,72,88,-16,192.0,2304.0,17.843023129963782,120.02222727804732,107.21448969398088,M. Turner - turnemy01,8.0025666794252,2122
82595,4,28.0,0,2.0,2.0,98,106,-8,0.0,0.0,17.843023129963782,120.02222727804732,107.21448969398088,M. Turner - turnemy01,6.219384827873725,2122
104913,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.07543206157513,110.99471431601896,110.8630424629872,M. Williams - willima02,4.093301330450004,369
15833,1,6.0,1,2.0,2.0,25,21,4,144.0,5184.0,16.07543206157513,110.99471431601896,110.8630424629872,M. Williams - willima02,4.173733306071996,369
38103,2,8.0,1,2.0,2.0,45,38,7,168.0,4032.0,16.07543206157513,110.99471431601896,110.8630424629872,M. Williams - willima02,2.681621039385039,369
60373,3,21.0,1,2.0,2.0,75,62,13,156.0,1872.0,16.07543206157513,110.99471431601896,110.8630424629872,M. Williams - willima02,5.748028213270562,369
82643,4,24.0,1,2.0,2.0,98,86,12,0.0,0.0,16.07543206157513,110.99471431601896,110.8630424629872,M. Williams - willima02,4.080145245392317,369
104938,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.204273877912634,116.98843707042522,110.16265787935052,M. Williams - willima02,4.427195605930908,425
15858,1,8.0,1,2.0,2.0,32,22,10,360.0,12960.0,16.204273877912634,116.98843707042522,110.16265787935052,M. Williams - willima02,5.422360710126615,425
38128,2,10.0,1,2.0,2.0,51,52,-1,24.0,576.0,16.204273877912634,116.98843707042522,110.16265787935052,M. Williams - willima02,3.5685213041868096,425
60398,3,22.0,1,2.0,2.0,82,81,1,12.0,144.0,16.204273877912634,116.98843707042522,110.16265787935052,M. Williams - willima02,6.05337449556068,425
82668,4,30.0,1,2.0,2.0,112,111,1,0.0,0.0,16.204273877912634,116.98843707042522,110.16265787935052,M. Williams - willima02,6.809376851833525,425
105052,0,0.0,0,3.0,3.0,0,0,0,0.0,0.0,16.41911097303834,117.13876739329524,122.33134787384589,N. Bjelica - bjeline01,4.181089171445344,1385
15972,1,3.0,0,3.0,3.0,17,25,-8,288.0,10368.0,16.41911097303834,117.13876739329524,122.33134787384589,N. Bjelica - bjeline01,3.143964071390819,1385
38242,2,12.0,0,3.0,3.0,51,51,0,0.0,0.0,16.41911097303834,117.13876739329524,122.33134787384589,N. Bjelica - bjeline01,4.143952285192214,1385
60512,3,12.0,0,3.0,3.0,94,80,14,168.0,2016.0,16.41911097303834,117.13876739329524,122.33134787384589,N. Bjelica - bjeline01,1.7822390555844796,1385
82782,4,19.0,0,3.0,3.0,123,110,13,0.0,0.0,16.41911097303834,117.13876739329524,122.33134787384589,N. Bjelica - bjeline01,1.7290292471220987,1385
105060,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,17.946073982025773,113.84972502379917,117.22089854198867,N. Bjelica - bjeline01,4.133878414040152,1898
15980,1,4.0,0,1.0,1.0,26,31,-5,180.0,6480.0,17.946073982025773,113.84972502379917,117.22089854198867,N. Bjelica - bjeline01,3.3563986455431154,1898
38250,2,13.0,0,1.0,1.0,59,56,3,72.0,1728.0,17.946073982025773,113.84972502379917,117.22089854198867,N. Bjelica - bjeline01,4.546905291826153,1898
60520,3,20.0,0,1.0,1.0,85,72,13,156.0,1872.0,17.946073982025773,113.84972502379917,117.22089854198867,N. Bjelica - bjeline01,5.2414979583996955,1898
82790,4,21.0,0,1.0,1.0,107,96,11,0.0,0.0,17.946073982025773,113.84972502379917,117.22089854198867,N. Bjelica - bjeline01,2.726449626962533,1898
105104,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.128666459557104,121.9783771793772,109.19610816319612,N. Bjelica - bjeline01,4.7501543770974335,2260
16024,1,0.0,1,2.0,2.0,28,27,1,36.0,1296.0,15.128666459557104,121.9783771793772,109.19610816319612,N. Bjelica - bjeline01,2.1518173187038903,2260
38294,2,9.0,1,2.0,2.0,55,61,-6,144.0,3456.0,15.128666459557104,121.9783771793772,109.19610816319612,N. Bjelica - bjeline01,3.596756356181384,2260
60564,3,15.0,1,2.0,2.0,79,82,-3,36.0,432.0,15.128666459557104,121.9783771793772,109.19610816319612,N. Bjelica - bjeline01,3.464916254168278,2260
82834,4,26.0,1,2.0,2.0,116,112,4,0.0,0.0,15.128666459557104,121.9783771793772,109.19610816319612,N. Bjelica - bjeline01,5.3728569045853485,2260
105146,0,0.0,0,4.0,4.0,0,0,0,0.0,0.0,21.112279666767023,111.41479356302432,117.69948516196968,N. Jokić - jokicni01,3.703188953374268,533
16066,1,7.0,0,4.0,4.0,25,30,-5,180.0,6480.0,21.112279666767023,111.41479356302432,117.69948516196968,N. Jokić - jokicni01,4.2242750518760115,533
38336,2,7.0,0,4.0,4.0,52,51,1,24.0,576.0,21.112279666767023,111.41479356302432,117.69948516196968,N. Jokić - jokicni01,1.5482556141858226,533
60606,3,13.0,0,4.0,4.0,91,74,17,204.0,2448.0,21.112279666767023,111.41479356302432,117.69948516196968,N. Jokić - jokicni01,1.862394261669334,533
82876,4,19.0,0,4.0,4.0,114,101,13,0.0,0.0,21.112279666767023,111.41479356302432,117.69948516196968,N. Jokić - jokicni01,1.3575016268254487,533
105147,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.410015059088456,122.29357088593652,121.2952172599309,N. Jokić - jokicni01,4.607723652059852,603
16067,1,9.0,1,2.0,2.0,35,23,12,432.0,15552.0,15.410015059088456,122.29357088593652,121.2952172599309,N. Jokić - jokicni01,6.042892201811834,603
38337,2,12.0,1,2.0,2.0,73,53,20,480.0,11520.0,15.410015059088456,122.29357088593652,121.2952172599309,N. Jokić - jokicni01,5.082575667649039,603
60607,3,12.0,1,2.0,2.0,109,73,36,432.0,5184.0,15.410015059088456,122.29357088593652,121.2952172599309,N. Jokić - jokicni01,2.7185896149029167,603
82877,4,12.0,1,2.0,2.0,138,93,45,0.0,0.0,15.410015059088456,122.29357088593652,121.2952172599309,N. Jokić - jokicni01,-0.9871236044424947,603
105149,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,18.00880082442354,110.72710769912403,111.87135821901248,N. Jokić - jokicni01,4.00032701318132,607
16069,1,11.0,1,2.0,2.0,24,34,-10,360.0,12960.0,18.00880082442354,110.72710769912403,111.87135821901248,N. Jokić - jokicni01,6.3537239315449066,607
38339,2,20.0,1,2.0,2.0,47,55,-8,192.0,4608.0,18.00880082442354,110.72710769912403,111.87135821901248,N. Jokić - jokicni01,7.732141028868705,607
60609,3,34.0,1,2.0,2.0,76,79,-3,36.0,432.0,18.00880082442354,110.72710769912403,111.87135821901248,N. Jokić - jokicni01,10.899942122809463,607
82879,4,37.0,1,2.0,2.0,110,112,-2,0.0,0.0,18.00880082442354,110.72710769912403,111.87135821901248,N. Jokić - jokicni01,9.405095311905939,607
105150,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,22.746344623902445,121.20941436951902,128.43072164163377,N. Jokić - jokicni01,4.210065427144058,608
16070,1,7.0,1,2.0,2.0,28,30,-2,72.0,2592.0,22.746344623902445,121.20941436951902,128.43072164163377,N. Jokić - jokicni01,4.632796359230147,608
38340,2,14.0,1,2.0,2.0,61,47,14,336.0,8064.0,22.746344623902445,121.20941436951902,128.43072164163377,N. Jokić - jokicni01,5.452975457157398,608
60610,3,18.0,1,2.0,2.0,103,73,30,360.0,4320.0,22.746344623902445,121.20941436951902,128.43072164163377,N. Jokić - jokicni01,4.77797517728993,608
82880,4,18.0,1,2.0,2.0,135,102,33,0.0,0.0,22.746344623902445,121.20941436951902,128.43072164163377,N. Jokić - jokicni01,1.2103281048431571,608
105151,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,27.51762259745824,124.88219046320305,115.11802831040887,N. Jokić - jokicni01,4.415041117077016,611
16071,1,9.0,1,2.0,2.0,31,26,5,180.0,6480.0,27.51762259745824,124.88219046320305,115.11802831040887,N. Jokić - jokicni01,5.734577424480172,611
38341,2,16.0,1,2.0,2.0,58,56,2,48.0,1152.0,27.51762259745824,124.88219046320305,115.11802831040887,N. Jokić - jokicni01,6.088033321486141,611
60611,3,27.0,1,2.0,2.0,89,81,8,96.0,1152.0,27.51762259745824,124.88219046320305,115.11802831040887,N. Jokić - jokicni01,8.32165567939333,611
82881,4,39.0,1,2.0,2.0,123,110,13,0.0,0.0,27.51762259745824,124.88219046320305,115.11802831040887,N. Jokić - jokicni01,10.541292455875691,611
105152,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,21.49756308260163,120.99754251094792,126.95381442775056,N. Jokić - jokicni01,4.259212617596151,612
16072,1,13.0,1,2.0,2.0,37,25,12,432.0,15552.0,21.49756308260163,120.99754251094792,126.95381442775056,N. Jokić - jokicni01,7.386405064911533,612
38342,2,15.0,1,2.0,2.0,70,46,24,576.0,13824.0,21.49756308260163,120.99754251094792,126.95381442775056,N. Jokić - jokicni01,6.210671016747728,612
60612,3,19.0,1,2.0,2.0,101,76,25,300.0,3600.0,21.49756308260163,120.99754251094792,126.95381442775056,N. Jokić - jokicni01,5.123539071945169,612
82882,4,19.0,1,2.0,2.0,124,99,25,0.0,0.0,21.49756308260163,120.99754251094792,126.95381442775056,N. Jokić - jokicni01,1.8091744930690192,612
105153,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,26.297192348759125,117.23005842968136,112.8983455474262,N. Jokić - jokicni01,4.0633221348535145,614
16073,1,11.0,1,2.0,2.0,34,33,1,36.0,1296.0,26.297192348759125,117.23005842968136,112.8983455474262,N. Jokić - jokicni01,6.112141205994076,614
38343,2,22.0,1,2.0,2.0,74,69,5,120.0,2880.0,26.297192348759125,117.23005842968136,112.8983455474262,N. Jokić - jokicni01,8.236502498838318,614
60613,3,30.0,1,2.0,2.0,105,95,10,120.0,1440.0,26.297192348759125,117.23005842968136,112.8983455474262,N. Jokić - jokicni01,9.130031431755823,614
82883,4,32.0,1,2.0,2.0,126,116,10,0.0,0.0,26.297192348759125,117.23005842968136,112.8983455474262,N. Jokić - jokicni01,7.14824675463639,614
105154,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.55456420207208,112.76285131463864,115.60908969357624,N. Jokić - jokicni01,4.149322367046152,617
16074,1,0.0,1,2.0,2.0,26,29,-3,108.0,3888.0,15.55456420207208,112.76285131463864,115.60908969357624,N. Jokić - jokicni01,1.6142485900419452,617
38344,2,2.0,1,2.0,2.0,51,57,-6,144.0,3456.0,15.55456420207208,112.76285131463864,115.60908969357624,N. Jokić - jokicni01,0.04079211415939857,617
60614,3,2.0,1,2.0,2.0,79,89,-10,120.0,1440.0,15.55456420207208,112.76285131463864,115.60908969357624,N. Jokić - jokicni01,-2.509373784173784,617
82884,4,11.0,1,2.0,2.0,100,99,1,0.0,0.0,15.55456420207208,112.76285131463864,115.60908969357624,N. Jokić - jokicni01,-1.476061956651154,617
105155,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,20.371045416917163,110.04653288148744,105.7151509749226,N. Jokić - jokicni01,3.9589997596506934,619
16075,1,8.0,1,2.0,2.0,27,9,18,648.0,23328.0,20.371045416917163,110.04653288148744,105.7151509749226,N. Jokić - jokicni01,5.19944241146548,619
38345,2,18.0,1,2.0,2.0,66,39,27,648.0,15552.0,20.371045416917163,110.04653288148744,105.7151509749226,N. Jokić - jokicni01,7.360283179519498,619
60615,3,19.0,1,2.0,2.0,81,62,19,228.0,2736.0,20.371045416917163,110.04653288148744,105.7151509749226,N. Jokić - jokicni01,4.872345107792829,619
82885,4,23.0,1,2.0,2.0,95,92,3,0.0,0.0,20.371045416917163,110.04653288148744,105.7151509749226,N. Jokić - jokicni01,3.5420049110334326,619
105156,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,25.11951693585367,128.31240685458152,125.1460824624242,N. Jokić - jokicni01,4.560720035793944,621
16076,1,2.0,1,2.0,2.0,38,51,-13,468.0,16848.0,25.11951693585367,128.31240685458152,125.1460824624242,N. Jokić - jokicni01,2.9513060341499595,621
38346,2,9.0,1,2.0,2.0,60,77,-17,408.0,9792.0,25.11951693585367,128.31240685458152,125.1460824624242,N. Jokić - jokicni01,3.747456946258883,621
60616,3,17.0,1,2.0,2.0,83,112,-29,348.0,4176.0,25.11951693585367,128.31240685458152,125.1460824624242,N. Jokić - jokicni01,4.837972273512176,621
82886,4,17.0,1,2.0,2.0,111,142,-31,0.0,0.0,25.11951693585367,128.31240685458152,125.1460824624242,N. Jokić - jokicni01,1.3419088653268545,621
105157,0,0.0,1,1.0,1.0,0,0,0,0.0,0.0,26.121536381110385,112.877862720353,106.0856263205892,N. Jokić - jokicni01,3.9756139415940703,623
16077,1,5.0,1,1.0,1.0,17,25,-8,288.0,10368.0,26.121536381110385,112.877862720353,106.0856263205892,N. Jokić - jokicni01,3.796319967851737,623
38347,2,11.0,1,1.0,1.0,47,49,-2,48.0,1152.0,26.121536381110385,112.877862720353,106.0856263205892,N. Jokić - jokicni01,3.629425623949257,623
60617,3,14.0,1,1.0,1.0,80,70,10,120.0,1440.0,26.121536381110385,112.877862720353,106.0856263205892,N. Jokić - jokicni01,2.4751536662611366,623
82887,4,23.0,1,1.0,1.0,100,98,2,0.0,0.0,26.121536381110385,112.877862720353,106.0856263205892,N. Jokić - jokicni01,3.498369790547132,623
105158,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,26.168403368902272,122.6754216919373,130.50483390452246,N. Jokić - jokicni01,4.148566597954044,624
16078,1,10.0,1,2.0,2.0,35,40,-5,180.0,6480.0,26.168403368902272,122.6754216919373,130.50483390452246,N. Jokić - jokicni01,5.838207610619158,624
38348,2,14.0,1,2.0,2.0,83,71,12,288.0,6912.0,26.168403368902272,122.6754216919373,130.50483390452246,N. Jokić - jokicni01,5.054253641545249,624
60618,3,23.0,1,2.0,2.0,113,95,18,216.0,2592.0,26.168403368902272,122.6754216919373,130.50483390452246,N. Jokić - jokicni01,6.368133074942038,624
